New 32byte val;New 32byte 2nd val;Player Id;Weight;Height;Nacionalized;Nation;Early_cross;def_prowess;Clearing;Low_pass;place_kicking;Goal_celeb;LB;coverage;catching;Jump;Header;Ball_control;GK;GoalKeeping;Reflexes;Finishing;Ball_winning;Speed;Penalty_kick;Kicking_power;Dribling;Explosive_power;Stamina;Swerve;Pink_2;Age;Lofted_pass;Physical Contact;Body_Balance;Attacking_Prowess;Weak_foot_use;DMF;ulti_nuevo;Running_arm_mov;Dribling_arm_mov;Corner_kick;FORM;Position;Free_kick;Playing_Style;Pinpoint Crossing;Sombrero;Runing_Hutching;SS;Blue_2;RWF;LMF;RB;LWF;CF;CB;Dribling_hutching;AMF;Weak_foot_acc;RMF;Injury_res;CMF;COM Speeding Bullet;Scotch Move;GK Long Throw;Long Throw;Scissors Feint;Track Back;Super-sub;Rabona;Acrobatic Finishing;Stronger Foot;Knuckle Shot;First-time Shot;COM Incisive Run;CHECK22;Hidden Player;COM Long Ranger ;One-touch Pass;Heel Trick;UNK 27;Man Marking;UNK29; Marseille Turn; Heading;Outside Curler;Captaincy;Malicia;Low Punt Trajectory;COM Trickster;Low Lofted Pass;Fighting Spirit;Flip Flap;Weighted Pass;CHECK3;CHECK4;COM Mazing Run;Acrobatic Clear;COM Long Ball Expert;Cut Behind & Turn; Long Range Drive;Shirt_name;Name
0;0;42352;71;180;0;204;0;84;40;76;55;4;0;40;40;84;79;72;0;40;40;63;83;78;1;75;72;75;82;59;0;25;75;82;74;60;2;2;5;3;3;1;5;1;1;0;0;0;1;0;0;0;0;2;0;0;2;2;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;JONES;P. JONES
0;0;42353;71;188;0;232;0;77;40;68;59;38;1;40;40;84;74;69;0;40;40;55;78;74;1;67;64;70;71;65;0;26;66;81;62;60;2;1;2;1;1;1;4;1;1;0;0;0;1;0;0;0;0;1;0;0;2;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;HANLEY;G. HANLEY
0;0;42363;92;188;0;203;0;52;40;65;65;64;0;40;40;69;76;71;0;40;40;74;53;77;1;79;68;71;70;64;0;23;64;83;69;72;2;0;2;1;1;1;4;12;1;1;0;0;1;1;0;0;0;0;0;2;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ZOHORE;K. ZOHORÈ
117;0;42374;65;177;224;51;0;45;40;72;73;0;0;40;40;78;66;80;0;40;40;71;50;83;1;76;84;86;75;76;2;26;73;71;70;71;2;0;3;1;1;1;3;9;1;0;0;0;1;0;0;2;2;0;2;1;0;1;1;2;2;3;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;CABRAL;JERSON CABRAL
117;0;42375;76;185;0;224;0;84;40;72;60;6;2;40;40;78;81;69;0;40;40;60;84;70;1;66;63;68;80;55;1;25;73;90;74;62;2;0;3;1;1;1;4;1;1;0;0;0;1;0;0;0;0;1;0;0;2;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MARTINS INDI;B. MARTINS INDI
0;0;42376;75;179;0;224;0;70;40;71;63;21;0;40;40;80;64;70;0;40;40;63;74;75;1;77;67;70;80;62;1;27;67;71;72;65;2;2;2;1;1;1;4;4;1;0;0;0;1;0;2;0;0;2;0;0;0;3;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;KIEFTENBELD;M. KIEFTENBELD
0;0;42378;76;181;0;303;0;54;40;82;78;22;0;40;40;70;68;85;0;40;40;70;55;73;4;74;84;75;76;84;2;29;80;69;85;78;1;0;3;1;1;6;4;8;3;14;0;0;1;2;1;2;2;0;2;0;0;2;2;2;2;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;TADIC;D. TADIC
252;0;42400;82;186;0;224;0;72;40;79;64;43;0;40;40;77;70;78;0;40;40;72;68;77;1;75;74;74;85;66;0;25;78;78;62;73;3;2;4;3;5;2;5;5;11;7;0;0;1;0;2;1;0;0;1;1;0;3;2;3;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;V. GINKEL;M. VAN GINKEL
192;0;42402;68;174;0;228;0;50;40;77;79;90;0;40;40;62;60;80;0;40;40;70;50;73;1;81;79;69;75;76;2;27;76;63;75;74;2;1;3;3;3;3;5;8;9;6;0;0;1;2;1;2;2;0;2;0;0;2;2;2;2;3;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;JOSUE;JOSUÉ
0;0;42404;70;170;0;224;0;57;40;64;71;0;0;40;40;73;61;71;0;40;40;76;55;82;1;80;73;82;77;73;1;27;60;60;84;74;3;0;2;1;1;1;5;9;1;4;0;0;1;2;0;2;2;0;2;1;0;1;2;3;2;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;LINSSEN;B. LINSSEN
0;0;42408;70;189;221;238;0;68;40;72;64;67;0;40;40;64;64;76;0;40;40;65;62;72;1;84;75;69;79;61;2;25;70;83;63;68;2;1;3;1;1;1;4;5;3;7;0;0;1;1;0;0;1;0;0;0;0;1;2;3;1;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;KASAMI;P. KASAMI
0;0;42409;74;181;238;153;0;66;40;66;58;8;1;40;40;73;72;72;0;40;40;59;72;73;1;69;64;72;72;63;0;27;60;78;66;63;3;0;1;1;3;5;4;3;6;0;0;0;1;0;0;0;0;2;0;0;2;1;0;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;FELTSCHER;R. FELTSCHER
118;0;42416;74;173;224;76;0;47;40;71;72;6;0;40;40;67;60;79;0;40;40;66;46;78;1;82;79;79;70;76;2;24;67;62;82;73;3;0;2;1;1;2;5;9;6;4;0;0;1;1;0;0;1;0;2;0;0;1;2;4;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LABYAD;Z. LABYAD
1706;0;42422;72;172;238;191;0;68;40;70;61;0;2;40;40;73;60;72;0;40;40;59;72;82;1;75;71;78;91;61;2;26;73;81;82;66;2;2;3;1;1;1;5;4;1;11;0;0;1;0;0;0;0;2;0;0;1;1;1;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;XHAKA;T. XHAKA
1706;0;42424;82;185;191;238;0;74;40;88;71;114;0;40;40;65;67;83;0;40;40;65;77;64;3;91;75;65;81;70;2;25;90;79;67;79;2;2;5;1;1;6;5;4;10;8;0;0;1;0;2;0;1;0;0;0;0;3;2;2;1;2;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;1;1;XHAKA;G. XHAKA
1252;0;42429;76;185;0;146;0;78;40;66;56;48;2;40;40;88;77;67;0;40;40;56;80;77;1;66;66;77;78;60;1;26;63;84;78;67;1;0;4;1;1;1;3;1;1;0;0;0;1;0;0;0;1;0;0;0;2;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;JESUS;JUAN JESUS
0;0;42432;72;177;0;236;0;48;40;75;82;90;0;40;40;62;60;80;0;40;40;76;55;77;1;80;78;78;80;84;1;28;78;62;79;77;3;0;3;4;4;5;4;9;11;6;0;0;1;0;0;2;2;0;2;0;0;2;0;2;1;2;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;IBAI;IBAI GÓMEZ
4145;0;42433;65;170;0;236;0;56;40;69;66;12;0;40;40;65;65;73;0;40;40;68;64;73;1;71;70;75;77;65;0;28;67;70;64;70;2;1;2;5;5;1;5;8;1;0;0;0;1;1;2;1;1;0;1;0;0;3;2;2;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;IGOR MARTINEZ;IGOR MARTÍNEZ
0;0;42434;75;185;0;144;0;53;40;71;61;24;0;40;40;78;87;72;0;40;40;77;55;64;1;78;72;66;73;64;0;31;65;89;67;79;3;0;3;1;1;1;4;12;1;13;0;0;1;1;0;0;0;0;1;2;0;1;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ULLOA;L. ULLOA
344;0;42440;66;169;0;224;0;68;40;81;70;27;0;40;40;64;59;80;0;40;40;60;75;66;3;77;72;69;76;80;0;26;79;68;88;72;3;2;3;1;5;6;6;4;10;15;0;0;1;0;0;0;0;0;0;0;0;3;1;2;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;CLASIE;J. CLASIE
0;0;42446;81;182;0;202;0;74;40;73;63;1;0;40;40;74;75;78;0;40;40;58;77;72;1;71;77;77;79;58;0;25;80;76;69;67;1;0;3;1;1;1;5;3;1;11;0;0;1;0;0;1;1;2;0;0;0;1;0;3;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;KADERABEK;P. KADERÁBEK
0;0;42448;68;176;0;202;0;57;40;66;76;76;0;40;40;74;65;73;0;40;40;67;56;74;1;70;72;76;69;78;1;25;75;69;80;71;2;0;3;1;1;1;4;6;6;4;0;0;1;2;0;2;2;0;2;2;0;1;1;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;SKALAK;J. SKALÁK
0;0;42450;78;187;0;190;0;65;81;58;50;1;0;83;86;68;60;50;2;84;86;40;55;59;1;70;43;58;59;45;0;28;62;75;70;42;2;0;4;1;1;1;5;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;HARUN TEKIN;H. TEKIN
1237;0;42452;83;180;0;144;0;87;40;76;58;2;1;40;40;76;80;73;0;40;40;63;87;77;3;69;72;79;83;64;1;30;73;81;66;63;2;0;5;1;1;1;7;3;1;0;0;0;1;0;0;0;0;2;0;0;2;1;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MERCADO;G. MERCADO
2719;0;42453;71;168;0;144;0;56;40;77;75;22;0;40;40;67;73;74;0;40;40;76;52;75;1;79;76;73;69;74;0;32;75;74;75;76;2;1;2;1;1;1;5;11;1;2;0;0;2;2;0;0;1;0;0;1;0;1;1;2;0;2;2;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RODRIGUEZ;L. RODRÍGUEZ
1254;0;42455;78;182;0;146;0;48;40;86;71;118;0;40;40;56;60;87;0;40;40;70;46;72;1;75;88;70;66;70;1;28;82;69;70;78;2;0;4;7;3;3;5;8;1;5;0;0;1;1;2;1;1;0;1;1;0;1;2;3;1;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;PH GANSO;GANSO
179;0;42457;76;180;0;204;0;70;40;78;63;12;0;40;40;72;69;75;0;40;40;65;72;70;1;72;72;70;84;69;0;28;75;77;73;66;2;2;3;1;1;1;4;4;1;8;0;0;1;0;0;0;0;0;0;0;1;1;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LIVERMORE;J. LIVERMORE
258;0;42464;68;181;45;236;0;72;40;80;55;97;0;40;40;79;80;65;0;40;40;56;76;82;1;53;54;71;76;58;0;24;63;71;64;56;2;0;2;1;2;1;4;1;1;0;0;0;1;0;2;0;0;2;0;0;2;3;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RAMALHO;RAMALHO
267;0;42466;74;182;0;236;0;77;40;80;65;12;0;40;40;74;65;78;0;40;40;69;77;82;1;68;75;78;82;74;1;27;78;78;65;72;3;0;3;3;3;1;5;3;1;11;1;0;1;0;0;0;0;2;0;0;0;1;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;MARIO;MARIO GASPAR
349;0;42475;67;182;0;224;0;68;40;75;68;54;0;40;40;75;71;75;0;40;40;67;69;69;1;74;69;70;81;63;0;27;73;75;69;68;2;2;2;5;1;1;4;5;1;0;0;0;1;0;2;0;1;0;1;0;2;3;1;2;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;RIENSTRA;B. RIENSTRA
172;0;42479;90;195;0;236;0;72;86;52;56;0;0;89;78;79;70;55;2;83;84;45;44;64;1;85;55;55;60;45;2;27;62;78;70;42;2;0;3;1;1;1;6;0;1;17;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;JOEL;JOEL ROBLES
172;0;42480;70;178;0;236;0;79;40;78;66;27;0;40;40;76;73;75;0;40;40;59;78;69;1;74;64;70;81;67;0;28;73;77;71;68;2;2;4;1;5;1;5;4;1;0;0;0;1;0;2;0;1;1;0;0;0;3;1;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RUBEN PEREZ;RUBÉN PÉREZ
172;0;42484;82;191;0;236;0;55;40;68;67;0;0;40;40;74;78;77;0;40;40;78;54;74;1;73;73;70;75;62;0;25;65;76;64;81;2;0;2;1;4;1;5;12;1;3;0;0;1;1;2;0;0;0;0;2;0;3;0;2;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;BORJA;BORJA BASTÓN
172;0;42485;83;180;0;236;0;47;40;68;64;24;0;40;40;62;62;74;0;40;40;66;50;73;1;73;75;74;75;65;1;27;70;74;60;69;2;0;2;1;5;1;4;10;1;0;0;0;1;2;0;2;0;0;1;2;0;3;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;A. PEREA;ALBERTO PEREA
0;0;42494;87;192;0;224;0;69;40;67;58;0;0;40;40;75;80;67;0;40;40;58;78;69;1;74;67;68;72;54;0;27;69;78;74;59;4;0;1;1;1;1;4;1;1;0;0;0;1;0;0;0;0;0;0;0;2;1;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;BEUGELSDIJK;T. BEUGELSDIJK
134;0;42499;82;194;0;239;0;60;78;59;50;19;0;86;81;80;70;52;2;86;93;48;42;68;1;78;46;69;53;41;1;29;61;81;63;42;2;0;3;1;1;1;4;0;1;16;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;BOYKO;D. BOYKO
0;0;42502;85;187;0;152;0;71;40;65;57;90;0;40;40;72;75;63;0;40;40;61;73;69;1;68;57;73;74;63;1;28;64;75;64;57;2;0;3;2;3;1;3;1;1;0;0;0;1;0;1;0;0;1;0;0;2;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MARCELO;M. SILVA
259;0;42507;75;182;0;236;0;53;40;69;74;48;0;40;40;81;76;76;0;40;40;76;49;76;1;78;73;72;75;75;1;26;61;72;71;76;2;0;4;3;2;1;5;12;1;3;0;0;1;1;0;0;1;0;0;2;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ALVARO;ÁLVARO VÁZQUEZ
259;0;42509;79;181;0;236;0;72;40;68;56;2;0;40;40;70;67;68;0;40;40;57;72;74;1;65;66;73;75;60;1;31;64;71;70;61;2;0;2;4;4;1;4;3;1;0;0;0;1;0;0;0;0;2;0;0;1;1;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E.GALAN;ERNESTO GALÁN
363;0;42516;65;180;0;236;0;69;40;78;68;97;0;40;40;73;68;77;0;40;40;63;82;70;1;81;64;70;82;67;2;25;81;74;69;69;2;2;2;3;3;1;5;5;1;7;0;0;1;0;1;0;0;0;0;0;0;2;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;SERGIO A.;SERGIO ÁLVAREZ
363;0;42517;74;178;0;236;0;51;40;72;74;62;0;40;40;64;60;74;0;40;40;66;54;73;1;72;72;74;75;72;1;25;68;71;76;70;2;0;2;8;3;5;4;6;16;0;0;0;1;1;0;0;2;0;1;0;0;1;2;2;1;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;JUAN MUNIZ;JUAN MUÑIZ
0;0;42525;89;193;0;224;0;76;40;70;50;14;1;40;40;77;77;69;0;40;40;59;75;69;1;76;67;68;75;64;1;25;72;86;73;57;2;0;1;1;1;1;6;1;1;0;0;0;1;0;0;0;0;0;0;0;2;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;VAN DE PAVERT;T.VAN DE PAVERT
1974;0;42534;84;188;0;228;0;70;40;70;60;0;0;40;40;74;71;72;0;40;40;62;77;78;1;78;72;68;73;60;0;26;69;81;69;61;4;0;1;1;1;1;4;1;1;0;0;0;1;0;0;0;0;0;0;0;2;1;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ANIBAL;ANÍBAL CAPELA
193;0;42535;67;172;210;228;0;76;40;75;62;33;0;40;40;72;64;76;0;40;40;55;78;81;4;80;75;81;87;65;0;26;76;63;82;71;2;0;4;1;4;6;5;3;7;11;1;0;1;0;0;0;0;2;0;0;0;1;0;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;CEDRIC;CÉDRIC SOARES
195;0;42538;70;182;146;236;0;43;40;77;71;3;0;40;40;74;75;82;0;40;40;78;41;88;1;80;82;87;82;77;1;26;62;69;75;79;2;0;4;1;3;1;5;12;1;1;0;0;1;2;2;1;1;0;2;2;0;1;1;2;2;3;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;RODRIGO M.;RODRIGO
0;0;42540;73;186;0;203;1;74;40;74;52;4;2;40;40;75;73;73;0;40;40;55;70;74;1;74;71;78;76;69;0;25;72;78;66;70;1;0;3;1;1;2;5;2;2;12;1;0;1;0;2;0;2;0;1;0;2;3;0;3;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;BOILESEN;N. BOILESEN
0;0;42549;79;178;0;213;0;54;40;72;73;0;0;40;40;69;66;68;0;40;40;70;46;80;3;78;70;78;76;81;0;27;82;74;71;83;2;0;2;1;4;3;5;10;6;0;0;0;1;2;0;2;2;0;2;1;0;1;1;2;1;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;GUDMUNDSSON;J. GUÐMUNDSSON
242;0;42550;82;185;0;213;0;56;40;72;64;26;0;40;40;82;85;74;0;40;40;82;47;71;2;83;69;75;78;61;0;27;71;85;61;82;3;0;3;3;2;5;6;12;9;13;0;0;1;1;0;0;0;0;1;2;0;1;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SIGTHORSSON;K. SIGÞÓRSSON
0;0;42552;80;187;76;197;0;53;40;77;78;59;0;40;40;70;66;80;0;40;40;76;58;79;1;80;82;77;79;76;1;28;75;82;64;75;2;0;4;1;1;1;4;9;1;4;0;0;1;0;0;1;2;0;2;0;0;1;1;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CHADLI;N. CHADLI
0;0;42554;80;186;0;237;0;79;40;71;50;22;0;40;40;80;75;73;0;40;40;63;78;75;4;76;66;71;79;55;1;31;74;82;60;60;2;0;3;1;2;2;6;1;14;0;0;0;1;0;0;0;0;2;0;0;2;1;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;BENGTSSON;R. BENGTSSON
110;0;42556;74;176;0;236;0;50;40;88;75;70;0;40;40;62;60;91;0;40;40;76;50;73;1;76;95;79;83;85;1;25;84;62;87;85;2;1;6;3;6;1;4;8;6;7;0;0;2;1;2;2;2;0;2;0;0;1;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;ISCO;ISCO
265;0;42557;68;178;0;236;0;68;40;70;57;55;2;40;40;75;66;74;0;40;40;64;75;78;1;72;71;75;80;67;1;26;72;74;71;68;2;0;3;4;5;1;4;2;1;11;0;0;1;0;0;0;2;0;0;0;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;A. LUNA;LUNA
265;0;42558;74;175;0;236;0;46;40;55;69;83;0;40;40;86;68;77;0;40;40;77;45;78;1;80;67;82;73;60;0;27;46;69;77;71;3;0;2;3;3;1;5;12;2;1;0;0;1;2;0;1;0;0;1;2;0;1;0;3;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;RODRI;RODRI
0;0;42559;71;177;0;204;0;52;40;73;63;97;0;40;40;77;77;76;0;40;40;78;47;73;1;78;70;74;74;68;0;29;65;76;79;77;2;0;3;1;1;1;4;12;1;3;0;0;1;1;0;2;1;0;2;2;0;1;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;HOOPER;G. HOOPER
180;0;42574;74;191;56;208;0;47;40;68;61;9;0;40;40;80;78;68;0;40;40;72;51;71;1;77;67;71;70;65;0;24;64;83;62;76;2;0;2;1;1;1;4;12;1;13;0;0;1;1;0;0;0;0;0;2;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SANOGO;Y. SANOGO
213;0;42575;66;174;0;83;0;84;40;84;60;47;0;40;40;75;72;79;0;40;40;61;82;77;1;75;77;78;90;58;0;28;78;76;78;75;2;2;3;1;1;1;6;5;1;7;0;0;1;0;1;0;1;0;0;0;0;2;1;2;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;GANA;I. GUEYE
115;0;42576;76;186;0;62;0;78;40;71;61;0;0;40;40;80;77;68;0;40;40;60;79;74;1;74;70;73;73;53;0;29;68;80;65;59;2;0;2;1;1;1;6;1;1;0;0;0;1;0;0;0;0;0;0;0;2;1;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;E MANGA;B. ÉCUÉLÉ MANGA
0;0;42577;90;189;208;56;0;78;40;68;67;0;0;40;40;73;82;65;0;40;40;56;84;74;1;82;56;69;73;64;0;28;64;91;65;66;2;0;2;1;1;1;4;1;1;11;0;0;1;0;0;0;0;2;0;0;2;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;KONE;L. KONÉ
113;0;42578;81;182;208;64;0;53;40;77;71;41;0;40;40;65;80;78;0;40;40;74;47;80;1;81;81;79;75;74;1;26;69;78;74;76;2;0;3;1;1;1;4;12;1;4;0;0;1;1;0;2;1;0;2;2;0;1;0;2;1;3;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;J. AYEW;J. AYEW
